PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
2691,0.272851,0.0386,0.0120059,0.00701877,0.0471162,240,0.24338,0.197194,,16.4248,0.773872,28.0952
2692,0.253868,0.0386,0.0178359,0.00701877,0.0699955,240,0.24338,0.197194,,11.056,0.773872,28.0952
2693,0.170655,0.0386,0.0938596,0.00701877,0.368344,240,0.24338,0.197194,,2.10095,0.773872,28.0952
2694,0.0306647,0.0386,0.00993259,0.00701877,0.0389796,240,0.24338,0.197194,,19.8532,0.773872,28.0952
2695,0.10668,0.0386,0.095404,0.00701877,0.374405,240,0.24338,0.197194,,2.06694,0.773872,28.0952
2696,0.0630706,0.0386,0.0704285,0.00701877,0.276391,240,0.24338,0.197194,,2.79992,0.773872,28.0952
2697,0.186726,0.0386,0.0481639,0.00701877,0.189015,240,0.24338,0.197194,,4.09423,0.773872,28.0952
2698,0.164268,0.0386,0.0230041,0.00701877,0.0902778,240,0.24338,0.197194,,8.57212,0.773872,28.0952
2699,0.0864012,0.0386,0.0256396,0.00701877,0.10062,240,0.24338,0.197194,,7.691,0.773872,28.0952
2700,0.163046,0.0386,0.287551,0.00701877,1.12847,240,0.24338,0.197194,,0.685771,0.773872,28.0952
2701,0.318224,0.0386,0.025506,0.00701877,0.100096,240,0.24338,0.197194,,7.73129,0.773872,28.0952
2702,0.295225,0.0386,0.121081,0.00701877,0.475172,240,0.24338,0.197194,,1.62861,0.773872,28.0952
2703,0.256591,0.0386,0.00467741,0.00701877,0.0183561,240,0.24338,0.197194,,42.1588,0.773872,28.0952
2704,0.297764,0.0386,0.0421234,0.00701877,0.16531,240,0.24338,0.197194,,4.68134,0.773872,28.0952
2705,0.383718,0.0386,0.0636813,0.00701877,0.249912,240,0.24338,0.197194,,3.09658,0.773872,28.0952
2706,0.173526,0.0386,0.0824019,0.00701877,0.32338,240,0.24338,0.197194,,2.39308,0.773872,28.0952
2707,0.753173,0.0386,0.0277806,0.00701877,0.109023,240,0.24338,0.197194,,7.09826,0.773872,28.0952
2708,0.556466,0.0386,0.183351,0.00701877,0.719547,240,0.24338,0.197194,,1.0755,0.773872,28.0952
2709,0.0717279,0.0386,0.0196688,0.00701877,0.0771887,240,0.24338,0.197194,,10.0257,0.773872,28.0952
2710,0.161152,0.0386,0.00995034,0.00701877,0.0390493,240,0.24338,0.197194,,19.8178,0.773872,28.0952
2711,0.753084,0.0386,0.111304,0.00701877,0.436805,240,0.24338,0.197194,,1.77167,0.773872,28.0952
2712,0.0427245,0.0386,0.0481934,0.00701877,0.189131,240,0.24338,0.197194,,4.09173,0.773872,28.0952
2713,0.466567,0.0386,0.015842,0.00701877,0.0621707,240,0.24338,0.197194,,12.4475,0.773872,28.0952
2714,0.0393478,0.0386,0.10782,0.00701877,0.423129,240,0.24338,0.197194,,1.82893,0.773872,28.0952
2715,0.36707,0.0386,0.00588705,0.00701877,0.0231032,240,0.24338,0.197194,,33.4963,0.773872,28.0952
2716,0.0889507,0.0386,0.0336857,0.00701877,0.132197,240,0.24338,0.197194,,5.85394,0.773872,28.0952
2717,0.0594036,0.0386,0.00327523,0.00701877,0.0128534,240,0.24338,0.197194,,60.2077,0.773872,28.0952
2718,0.428465,0.0386,0.146442,0.00701877,0.5747,240,0.24338,0.197194,,1.34657,0.773872,28.0952
2719,0.575085,0.0386,0.100789,0.00701877,0.395537,240,0.24338,0.197194,,1.95651,0.773872,28.0952
2720,0.221359,0.0386,0.0040814,0.00701877,0.0160171,240,0.24338,0.197194,,48.3153,0.773872,28.0952
2721,0.290756,0.0386,0.120874,0.00701877,0.474359,240,0.24338,0.197194,,1.63141,0.773872,28.0952
2722,0.312375,0.0386,0.0230138,0.00701877,0.0903156,240,0.24338,0.197194,,8.56853,0.773872,28.0952
2723,0.544361,0.0386,0.0254698,0.00701877,0.0999542,240,0.24338,0.197194,,7.74227,0.773872,28.0952
2724,0.650214,0.0386,0.0083084,0.00701877,0.0326056,240,0.24338,0.197194,,23.7343,0.773872,28.0952
2725,0.258672,0.0386,0.00307063,0.00701877,0.0120504,240,0.24338,0.197194,,64.2194,0.773872,28.0952
2726,0.135669,0.0386,0.0531625,0.00701877,0.208632,240,0.24338,0.197194,,3.70927,0.773872,28.0952
2727,0.162419,0.0386,0.0244458,0.00701877,0.0959357,240,0.24338,0.197194,,8.06657,0.773872,28.0952
2728,0.343595,0.0386,0.0399337,0.00701877,0.156717,240,0.24338,0.197194,,4.93804,0.773872,28.0952
2729,0.322923,0.0386,0.0142811,0.00701877,0.0560451,240,0.24338,0.197194,,13.808,0.773872,28.0952
2730,0.118723,0.0386,0.0147159,0.00701877,0.0577515,240,0.24338,0.197194,,13.4,0.773872,28.0952
2731,0.0524867,0.0386,0.00244064,0.00701877,0.0095781,240,0.24338,0.197194,,80.796,0.773872,28.0952
2732,0.306667,0.0386,0.0240348,0.00701877,0.0943224,240,0.24338,0.197194,,8.20454,0.773872,28.0952
2733,0.308405,0.0386,0.00315051,0.00701877,0.0123639,240,0.24338,0.197194,,62.5912,0.773872,28.0952
2734,0.354453,0.0386,0.00689117,0.00701877,0.0270438,240,0.24338,0.197194,,28.6155,0.773872,28.0952
2735,0.0463804,0.0386,0.252312,0.00701877,0.990179,240,0.24338,0.197194,,0.781548,0.773872,28.0952
2736,0.40862,0.0386,0.0535602,0.00701877,0.210193,240,0.24338,0.197194,,3.68173,0.773872,28.0952
2737,0.171899,0.0386,0.0413151,0.00701877,0.162138,240,0.24338,0.197194,,4.77293,0.773872,28.0952
2738,0.131326,0.0386,0.0136019,0.00701877,0.0533797,240,0.24338,0.197194,,14.4975,0.773872,28.0952
2739,0.374109,0.0386,0.0392971,0.00701877,0.154218,240,0.24338,0.197194,,5.01803,0.773872,28.0952
2740,0.135502,0.0386,0.609013,0.00701877,2.39002,240,0.24338,0.197194,,0.323793,0.773872,28.0952
2741,0.229492,0.0386,0.19433,0.00701877,0.762633,240,0.24338,0.197194,,1.01474,0.773872,28.0952
2742,0.17155,0.0386,0.0842291,0.00701877,0.33055,240,0.24338,0.197194,,2.34116,0.773872,28.0952
2743,0.1187,0.0386,0.0623727,0.00701877,0.244776,240,0.24338,0.197194,,3.16155,0.773872,28.0952
2744,0.116525,0.0386,0.0631416,0.00701877,0.247794,240,0.24338,0.197194,,3.12305,0.773872,28.0952
2745,0.163129,0.0386,0.0148161,0.00701877,0.0581447,240,0.24338,0.197194,,13.3094,0.773872,28.0952
2746,0.0911075,0.0386,0.0761282,0.00701877,0.298759,240,0.24338,0.197194,,2.59029,0.773872,28.0952
2747,0.32182,0.0386,0.100633,0.00701877,0.394926,240,0.24338,0.197194,,1.95954,0.773872,28.0952
2748,0.170286,0.0386,0.0396348,0.00701877,0.155544,240,0.24338,0.197194,,4.97527,0.773872,28.0952
2749,0.158577,0.0386,0.0996271,0.00701877,0.390978,240,0.24338,0.197194,,1.97932,0.773872,28.0952
2750,0.117424,0.0386,0.0322538,0.00701877,0.126578,240,0.24338,0.197194,,6.11382,0.773872,28.0952
2751,0.0902304,0.0386,0.140458,0.00701877,0.551215,240,0.24338,0.197194,,1.40394,0.773872,28.0952
2752,0.465225,0.0386,0.0348887,0.00701877,0.136918,240,0.24338,0.197194,,5.6521,0.773872,28.0952
2753,0.0837057,0.0386,0.0532896,0.00701877,0.209131,240,0.24338,0.197194,,3.70043,0.773872,28.0952
2754,0.353576,0.0386,0.224647,0.00701877,0.88161,240,0.24338,0.197194,,0.877795,0.773872,28.0952
2755,0.178677,0.0386,0.0141917,0.00701877,0.0556943,240,0.24338,0.197194,,13.895,0.773872,28.0952
2756,0.45027,0.0386,0.0398078,0.00701877,0.156223,240,0.24338,0.197194,,4.95365,0.773872,28.0952
2757,0.171023,0.0386,0.0227869,0.00701877,0.0894254,240,0.24338,0.197194,,8.65383,0.773872,28.0952
2758,0.403975,0.0386,0.158393,0.00701877,0.621601,240,0.24338,0.197194,,1.24497,0.773872,28.0952
2759,0.295451,0.0386,0.00561217,0.00701877,0.0220245,240,0.24338,0.197194,,35.1369,0.773872,28.0952
2760,0.0994854,0.0386,0.207649,0.00701877,0.814901,240,0.24338,0.197194,,0.949652,0.773872,28.0952
2761,0.485255,0.0386,0.045616,0.00701877,0.179016,240,0.24338,0.197194,,4.32291,0.773872,28.0952
2762,0.15646,0.0386,0.0165382,0.00701877,0.0649028,240,0.24338,0.197194,,11.9236,0.773872,28.0952
2763,0.366635,0.0386,0.0520458,0.00701877,0.204249,240,0.24338,0.197194,,3.78886,0.773872,28.0952
2764,0.674086,0.0386,0.0194066,0.00701877,0.0761595,240,0.24338,0.197194,,10.1612,0.773872,28.0952
2765,0.515668,0.0386,0.0413583,0.00701877,0.162307,240,0.24338,0.197194,,4.76794,0.773872,28.0952
2766,0.160427,0.0386,0.0410724,0.00701877,0.161185,240,0.24338,0.197194,,4.80113,0.773872,28.0952
2767,0.36581,0.0386,0.138201,0.00701877,0.54236,240,0.24338,0.197194,,1.42686,0.773872,28.0952
2768,0.216239,0.0386,0.0160165,0.00701877,0.0628555,240,0.24338,0.197194,,12.3119,0.773872,28.0952
2769,0.69353,0.0386,0.560789,0.00701877,2.20077,240,0.24338,0.197194,,0.351637,0.773872,28.0952
2770,0.257148,0.0386,0.0425808,0.00701877,0.167105,240,0.24338,0.197194,,4.63106,0.773872,28.0952
2771,0.165983,0.0386,0.0194778,0.00701877,0.0764389,240,0.24338,0.197194,,10.1241,0.773872,28.0952
2772,0.35073,0.0386,0.0356844,0.00701877,0.140041,240,0.24338,0.197194,,5.52606,0.773872,28.0952
2773,0.255938,0.0386,0.0129224,0.00701877,0.0507129,240,0.24338,0.197194,,15.2599,0.773872,28.0952
2774,0.397761,0.0386,0.197312,0.00701877,0.774336,240,0.24338,0.197194,,0.999402,0.773872,28.0952
2775,0.295766,0.0386,0.0157024,0.00701877,0.0616229,240,0.24338,0.197194,,12.5582,0.773872,28.0952
2776,0.19048,0.0386,0.0338424,0.00701877,0.132812,240,0.24338,0.197194,,5.82683,0.773872,28.0952
2777,0.328078,0.0386,0.154094,0.00701877,0.604728,240,0.24338,0.197194,,1.2797,0.773872,28.0952
2778,0.122018,0.0386,0.0610664,0.00701877,0.23965,240,0.24338,0.197194,,3.22917,0.773872,28.0952
2779,0.208387,0.0386,0.0247797,0.00701877,0.0972459,240,0.24338,0.197194,,7.95789,0.773872,28.0952
2780,0.395313,0.0386,0.047537,0.00701877,0.186555,240,0.24338,0.197194,,4.14822,0.773872,28.0952
2781,0.698871,0.0386,0.062807,0.00701877,0.246481,240,0.24338,0.197194,,3.13968,0.773872,28.0952
2782,0.275184,0.0386,0.0768749,0.00701877,0.301689,240,0.24338,0.197194,,2.56513,0.773872,28.0952
2783,0.442474,0.0386,0.0336891,0.00701877,0.13221,240,0.24338,0.197194,,5.85335,0.773872,28.0952
2784,0.42226,0.0386,0.0951657,0.00701877,0.37347,240,0.24338,0.197194,,2.07211,0.773872,28.0952
2785,0.238308,0.0386,0.00424036,0.00701877,0.0166409,240,0.24338,0.197194,,46.5041,0.773872,28.0952
2786,0.0513661,0.0386,0.0242933,0.00701877,0.0953369,240,0.24338,0.197194,,8.11724,0.773872,28.0952
2787,0.0928823,0.0386,0.0490415,0.00701877,0.19246,240,0.24338,0.197194,,4.02096,0.773872,28.0952
2788,0.208404,0.0386,0.0170629,0.00701877,0.066962,240,0.24338,0.197194,,11.5569,0.773872,28.0952
2789,0.968119,0.0386,0.0498485,0.00701877,0.195626,240,0.24338,0.197194,,3.95587,0.773872,28.0952
2790,0.522458,0.0386,0.0852164,0.00701877,0.334425,240,0.24338,0.197194,,2.31404,0.773872,28.0952
2791,0.244528,0.0386,0.00906808,0.00701877,0.0355869,240,0.24338,0.197194,,21.746,0.773872,28.0952
2792,0.125063,0.0386,0.0985968,0.00701877,0.386935,240,0.24338,0.197194,,2.00001,0.773872,28.0952
2793,0.188849,0.0386,0.0125361,0.00701877,0.0491969,240,0.24338,0.197194,,15.7301,0.773872,28.0952
2794,0.161625,0.0386,0.00966024,0.00701877,0.0379108,240,0.24338,0.197194,,20.413,0.773872,28.0952
2795,0.256216,0.0386,0.00722232,0.00701877,0.0283434,240,0.24338,0.197194,,27.3034,0.773872,28.0952
2796,0.305874,0.0386,0.0145366,0.00701877,0.0570478,240,0.24338,0.197194,,13.5653,0.773872,28.0952
2797,0.167415,0.0386,0.0312301,0.00701877,0.12256,240,0.24338,0.197194,,6.31423,0.773872,28.0952
2798,0.237594,0.0386,0.0473905,0.00701877,0.18598,240,0.24338,0.197194,,4.16104,0.773872,28.0952
2799,0.244068,0.0386,0.00703836,0.00701877,0.0276215,240,0.24338,0.197194,,28.0171,0.773872,28.0952
2800,0.396141,0.0386,0.0130606,0.00701877,0.0512553,240,0.24338,0.197194,,15.0984,0.773872,28.0952
2801,0.413055,0.0386,0.0120858,0.00701877,0.0474297,240,0.24338,0.197194,,16.3162,0.773872,28.0952
2802,0.060472,0.0386,0.0269365,0.00701877,0.10571,240,0.24338,0.197194,,7.32071,0.773872,28.0952
2803,0.207563,0.0386,0.0214796,0.00701877,0.0842948,240,0.24338,0.197194,,9.18055,0.773872,28.0952
2804,0.056894,0.0386,0.0141708,0.00701877,0.0556123,240,0.24338,0.197194,,13.9155,0.773872,28.0952
2805,0.285078,0.0386,0.111658,0.00701877,0.438192,240,0.24338,0.197194,,1.76606,0.773872,28.0952
2806,0.260644,0.0386,0.0341816,0.00701877,0.134143,240,0.24338,0.197194,,5.76902,0.773872,28.0952
2807,0.480419,0.0386,0.175377,0.00701877,0.688251,240,0.24338,0.197194,,1.1244,0.773872,28.0952
2808,0.374247,0.0386,0.119132,0.00701877,0.467523,240,0.24338,0.197194,,1.65526,0.773872,28.0952
2809,0.169059,0.0386,0.010138,0.00701877,0.0397859,240,0.24338,0.197194,,19.4509,0.773872,28.0952
2810,0.395953,0.0386,0.0492739,0.00701877,0.193371,240,0.24338,0.197194,,4.002,0.773872,28.0952
2811,0.207208,0.0386,0.0563511,0.00701877,0.221145,240,0.24338,0.197194,,3.49939,0.773872,28.0952
2812,0.0664177,0.0386,0.244682,0.00701877,0.960236,240,0.24338,0.197194,,0.805919,0.773872,28.0952
2813,0.253447,0.0386,0.0216342,0.00701877,0.0849017,240,0.24338,0.197194,,9.11492,0.773872,28.0952
2814,0.108185,0.0386,0.0119388,0.00701877,0.0468529,240,0.24338,0.197194,,16.5171,0.773872,28.0952
2815,0.190501,0.0386,0.0597085,0.00701877,0.234321,240,0.24338,0.197194,,3.30261,0.773872,28.0952
2816,0.201307,0.0386,0.0201459,0.00701877,0.0790611,240,0.24338,0.197194,,9.78828,0.773872,28.0952
2817,0.451373,0.0386,0.0553783,0.00701877,0.217328,240,0.24338,0.197194,,3.56086,0.773872,28.0952
2818,0.0880131,0.0386,0.0399939,0.00701877,0.156953,240,0.24338,0.197194,,4.93061,0.773872,28.0952
2819,0.52355,0.0386,0.0293006,0.00701877,0.114988,240,0.24338,0.197194,,6.73003,0.773872,28.0952
2820,0.348143,0.0386,0.039588,0.00701877,0.15536,240,0.24338,0.197194,,4.98116,0.773872,28.0952
2821,0.29582,0.0386,0.0324259,0.00701877,0.127253,240,0.24338,0.197194,,6.08139,0.773872,28.0952
2822,0.0602762,0.0386,0.0338847,0.00701877,0.132978,240,0.24338,0.197194,,5.81957,0.773872,28.0952
2823,0.646397,0.0386,0.078355,0.00701877,0.307498,240,0.24338,0.197194,,2.51668,0.773872,28.0952
2824,0.401615,0.0386,0.226517,0.00701877,0.888946,240,0.24338,0.197194,,0.87055,0.773872,28.0952
2825,0.187821,0.0386,0.00925755,0.00701877,0.0363305,240,0.24338,0.197194,,21.3009,0.773872,28.0952
2826,0.302896,0.0386,0.0143734,0.00701877,0.0564071,240,0.24338,0.197194,,13.7194,0.773872,28.0952
2827,0.134961,0.0386,0.107483,0.00701877,0.421807,240,0.24338,0.197194,,1.83466,0.773872,28.0952
2828,0.0515217,0.0386,0.031148,0.00701877,0.122238,240,0.24338,0.197194,,6.33089,0.773872,28.0952
2829,0.310566,0.0386,0.00858764,0.00701877,0.0337015,240,0.24338,0.197194,,22.9625,0.773872,28.0952
2830,0.298128,0.0386,0.0254492,0.00701877,0.0998733,240,0.24338,0.197194,,7.74854,0.773872,28.0952
2831,0.473725,0.0386,0.0256616,0.00701877,0.100707,240,0.24338,0.197194,,7.68439,0.773872,28.0952
2832,0.205247,0.0386,0.0431049,0.00701877,0.169162,240,0.24338,0.197194,,4.57475,0.773872,28.0952
2833,0.0868719,0.0386,0.00553511,0.00701877,0.0217221,240,0.24338,0.197194,,35.6261,0.773872,28.0952
2834,0.274257,0.0386,0.0340267,0.00701877,0.133535,240,0.24338,0.197194,,5.79527,0.773872,28.0952
2835,0.1969,0.0386,0.0145085,0.00701877,0.0569376,240,0.24338,0.197194,,13.5916,0.773872,28.0952
2836,0.13963,0.0386,0.0271104,0.00701877,0.106393,240,0.24338,0.197194,,7.27374,0.773872,28.0952
2837,0.297975,0.0386,0.0170225,0.00701877,0.0668032,240,0.24338,0.197194,,11.5844,0.773872,28.0952
2838,0.284931,0.0386,0.269015,0.00701877,1.05573,240,0.24338,0.197194,,0.733023,0.773872,28.0952
2839,0.302609,0.0386,0.0787512,0.00701877,0.309053,240,0.24338,0.197194,,2.50401,0.773872,28.0952
2840,0.23215,0.0386,0.0239704,0.00701877,0.0940699,240,0.24338,0.197194,,8.22657,0.773872,28.0952
2841,0.347212,0.0386,0.0639049,0.00701877,0.25079,240,0.24338,0.197194,,3.08574,0.773872,28.0952
2842,0.112469,0.0386,0.0541071,0.00701877,0.212339,240,0.24338,0.197194,,3.64452,0.773872,28.0952
2843,0.386983,0.0386,0.235335,0.00701877,0.923551,240,0.24338,0.197194,,0.837931,0.773872,28.0952
2844,0.112653,0.0386,0.0771637,0.00701877,0.302823,240,0.24338,0.197194,,2.55553,0.773872,28.0952
2845,0.281966,0.0386,0.00822225,0.00701877,0.0322676,240,0.24338,0.197194,,23.983,0.773872,28.0952
2846,0.0957811,0.0386,0.0118994,0.00701877,0.0466983,240,0.24338,0.197194,,16.5717,0.773872,28.0952
2847,0.111616,0.0386,0.112739,0.00701877,0.442434,240,0.24338,0.197194,,1.74912,0.773872,28.0952
2848,0.380731,0.0386,0.121728,0.00701877,0.47771,240,0.24338,0.197194,,1.61996,0.773872,28.0952
2849,0.516721,0.0386,0.0340484,0.00701877,0.13362,240,0.24338,0.197194,,5.79159,0.773872,28.0952
2850,0.614942,0.0386,0.0669625,0.00701877,0.262789,240,0.24338,0.197194,,2.94484,0.773872,28.0952
2851,0.11464,0.0386,0.157748,0.00701877,0.619067,240,0.24338,0.197194,,1.25006,0.773872,28.0952
2852,0.291557,0.0386,0.0432597,0.00701877,0.169769,240,0.24338,0.197194,,4.55837,0.773872,28.0952
2853,0.69779,0.0386,0.0178737,0.00701877,0.0701439,240,0.24338,0.197194,,11.0326,0.773872,28.0952
2854,0.65157,0.0386,0.0119816,0.00701877,0.0470207,240,0.24338,0.197194,,16.4581,0.773872,28.0952
2855,0.504806,0.0386,0.0909281,0.00701877,0.35684,240,0.24338,0.197194,,2.16868,0.773872,28.0952
2856,0.451596,0.0386,0.350452,0.00701877,1.37532,240,0.24338,0.197194,,0.562685,0.773872,28.0952
2857,0.242074,0.0386,0.0441187,0.00701877,0.17314,240,0.24338,0.197194,,4.46963,0.773872,28.0952
2858,0.145038,0.0386,0.0367561,0.00701877,0.144247,240,0.24338,0.197194,,5.36493,0.773872,28.0952
2859,0.265206,0.0386,0.0373882,0.00701877,0.146727,240,0.24338,0.197194,,5.27424,0.773872,28.0952
2860,0.216104,0.0386,0.727532,0.00701877,2.85514,240,0.24338,0.197194,,0.271045,0.773872,28.0952
2861,0.22074,0.0386,0.145221,0.00701877,0.569908,240,0.24338,0.197194,,1.35789,0.773872,28.0952
2862,0.139611,0.0386,0.0195344,0.00701877,0.0766613,240,0.24338,0.197194,,10.0947,0.773872,28.0952
2863,0.0287506,0.0386,0.0161595,0.00701877,0.0634168,240,0.24338,0.197194,,12.203,0.773872,28.0952
2864,0.38037,0.0386,0.0458667,0.00701877,0.18,240,0.24338,0.197194,,4.29928,0.773872,28.0952
2865,0.181723,0.0386,0.0560463,0.00701877,0.219949,240,0.24338,0.197194,,3.51842,0.773872,28.0952
2866,0.236709,0.0386,0.097913,0.00701877,0.384252,240,0.24338,0.197194,,2.01397,0.773872,28.0952
2867,0.199113,0.0386,0.00404419,0.00701877,0.0158711,240,0.24338,0.197194,,48.7599,0.773872,28.0952
2868,0.0577486,0.0386,0.047081,0.00701877,0.184766,240,0.24338,0.197194,,4.1884,0.773872,28.0952
2869,0.300792,0.0386,0.00935342,0.00701877,0.0367067,240,0.24338,0.197194,,21.0826,0.773872,28.0952
2870,0.166509,0.0386,0.0195625,0.00701877,0.0767716,240,0.24338,0.197194,,10.0802,0.773872,28.0952
2871,0.191075,0.0386,0.0859242,0.00701877,0.337202,240,0.24338,0.197194,,2.29498,0.773872,28.0952
2872,0.199096,0.0386,0.0122192,0.00701877,0.0479533,240,0.24338,0.197194,,16.138,0.773872,28.0952
2873,0.335886,0.0386,0.15246,0.00701877,0.598316,240,0.24338,0.197194,,1.29342,0.773872,28.0952
2874,0.0517718,0.0386,0.0371433,0.00701877,0.145766,240,0.24338,0.197194,,5.30901,0.773872,28.0952
2875,0.209519,0.0386,0.0496914,0.00701877,0.19501,240,0.24338,0.197194,,3.96838,0.773872,28.0952
2876,0.430805,0.0386,0.090177,0.00701877,0.353892,240,0.24338,0.197194,,2.18675,0.773872,28.0952
2877,0.0833231,0.0386,0.0225845,0.00701877,0.088631,240,0.24338,0.197194,,8.73139,0.773872,28.0952
2878,0.0575708,0.0386,0.0721737,0.00701877,0.28324,240,0.24338,0.197194,,2.73222,0.773872,28.0952
2879,0.374623,0.0386,0.054579,0.00701877,0.214191,240,0.24338,0.197194,,3.613,0.773872,28.0952
2880,0.264143,0.0386,0.00459599,0.00701877,0.0180366,240,0.24338,0.197194,,42.9057,0.773872,28.0952
2881,0.109592,0.0386,0.384125,0.00701877,1.50747,240,0.24338,0.197194,,0.513359,0.773872,28.0952
2882,0.161479,0.0386,0.240145,0.00701877,0.94243,240,0.24338,0.197194,,0.821145,0.773872,28.0952
2883,0.327764,0.0386,0.179934,0.00701877,0.706137,240,0.24338,0.197194,,1.09592,0.773872,28.0952
2884,0.104209,0.0386,0.0210079,0.00701877,0.0824436,240,0.24338,0.197194,,9.38669,0.773872,28.0952
2885,0.081312,0.0386,0.0854034,0.00701877,0.335158,240,0.24338,0.197194,,2.30897,0.773872,28.0952
2886,0.213608,0.0386,0.045253,0.00701877,0.177592,240,0.24338,0.197194,,4.35759,0.773872,28.0952
2887,0.41756,0.0386,0.0557778,0.00701877,0.218895,240,0.24338,0.197194,,3.53535,0.773872,28.0952
2888,0.147561,0.0386,0.0596214,0.00701877,0.233979,240,0.24338,0.197194,,3.30744,0.773872,28.0952
2889,0.0830526,0.0386,0.0165212,0.00701877,0.064836,240,0.24338,0.197194,,11.9359,0.773872,28.0952
2890,0.29949,0.0386,0.574329,0.00701877,2.25391,240,0.24338,0.197194,,0.343347,0.773872,28.0952
2891,0.393253,0.0386,0.0148401,0.00701877,0.0582386,240,0.24338,0.197194,,13.288,0.773872,28.0952
2892,0.316875,0.0386,0.0145786,0.00701877,0.0572127,240,0.24338,0.197194,,13.5262,0.773872,28.0952
2893,0.481411,0.0386,0.0120896,0.00701877,0.0474447,240,0.24338,0.197194,,16.311,0.773872,28.0952
2894,0.0597439,0.0386,0.0343942,0.00701877,0.134977,240,0.24338,0.197194,,5.73335,0.773872,28.0952
2895,0.264029,0.0386,0.0701463,0.00701877,0.275283,240,0.24338,0.197194,,2.81118,0.773872,28.0952
2896,0.123169,0.0386,0.025462,0.00701877,0.0999234,240,0.24338,0.197194,,7.74466,0.773872,28.0952
2897,0.202875,0.0386,0.00943255,0.00701877,0.0370173,240,0.24338,0.197194,,20.9057,0.773872,28.0952
2898,0.404023,0.0386,0.157829,0.00701877,0.619385,240,0.24338,0.197194,,1.24942,0.773872,28.0952
2899,0.457054,0.0386,0.0261409,0.00701877,0.102588,240,0.24338,0.197194,,7.54351,0.773872,28.0952
2900,0.12531,0.0386,0.0535608,0.00701877,0.210195,240,0.24338,0.197194,,3.68169,0.773872,28.0952
2901,0.333714,0.0386,0.245709,0.00701877,0.964266,240,0.24338,0.197194,,0.802551,0.773872,28.0952
2902,0.143186,0.0386,0.00797434,0.00701877,0.0312946,240,0.24338,0.197194,,24.7286,0.773872,28.0952
2903,0.403117,0.0386,0.0355848,0.00701877,0.13965,240,0.24338,0.197194,,5.54153,0.773872,28.0952
2904,0.399099,0.0386,0.0509633,0.00701877,0.200001,240,0.24338,0.197194,,3.86934,0.773872,28.0952
2905,0.201252,0.0386,0.0285739,0.00701877,0.112136,240,0.24338,0.197194,,6.90121,0.773872,28.0952
2906,0.138918,0.0386,0.0240722,0.00701877,0.0944696,240,0.24338,0.197194,,8.19176,0.773872,28.0952
2907,0.425951,0.0386,0.0464385,0.00701877,0.182244,240,0.24338,0.197194,,4.24635,0.773872,28.0952
2908,0.0501196,0.0386,0.0102464,0.00701877,0.0402112,240,0.24338,0.197194,,19.2452,0.773872,28.0952
2909,0.329068,0.0386,0.240826,0.00701877,0.945101,240,0.24338,0.197194,,0.818825,0.773872,28.0952
2910,0.117993,0.0386,0.0968936,0.00701877,0.380251,240,0.24338,0.197194,,2.03516,0.773872,28.0952
2911,0.0642856,0.0386,0.0168567,0.00701877,0.0661527,240,0.24338,0.197194,,11.6983,0.773872,28.0952
2912,0.222868,0.0386,0.58198,0.00701877,2.28393,240,0.24338,0.197194,,0.338833,0.773872,28.0952
2913,0.365789,0.0386,0.109041,0.00701877,0.427921,240,0.24338,0.197194,,1.80845,0.773872,28.0952
2914,0.13057,0.0386,0.00471524,0.00701877,0.0185046,240,0.24338,0.197194,,41.8206,0.773872,28.0952
2915,0.2437,0.0386,0.0250813,0.00701877,0.0984294,240,0.24338,0.197194,,7.8622,0.773872,28.0952
2916,0.268125,0.0386,0.130481,0.00701877,0.512061,240,0.24338,0.197194,,1.51129,0.773872,28.0952
2917,0.40984,0.0386,0.0485691,0.00701877,0.190606,240,0.24338,0.197194,,4.06007,0.773872,28.0952
2918,0.714526,0.0386,0.0467628,0.00701877,0.183517,240,0.24338,0.197194,,4.2169,0.773872,28.0952
2919,0.233496,0.0386,0.00471649,0.00701877,0.0185095,240,0.24338,0.197194,,41.8095,0.773872,28.0952
2920,0.165826,0.0386,0.308514,0.00701877,1.21074,240,0.24338,0.197194,,0.639175,0.773872,28.0952
2921,0.155767,0.0386,0.042052,0.00701877,0.16503,240,0.24338,0.197194,,4.6893,0.773872,28.0952
2922,0.415323,0.0386,0.0118057,0.00701877,0.0463305,240,0.24338,0.197194,,16.7033,0.773872,28.0952
2923,0.213395,0.0386,0.0194895,0.00701877,0.076485,240,0.24338,0.197194,,10.118,0.773872,28.0952
2924,0.250516,0.0386,0.0352315,0.00701877,0.138263,240,0.24338,0.197194,,5.5971,0.773872,28.0952
2925,0.322437,0.0386,0.0383246,0.00701877,0.150402,240,0.24338,0.197194,,5.14536,0.773872,28.0952
2926,0.676592,0.0386,0.0154678,0.00701877,0.0607023,240,0.24338,0.197194,,12.7487,0.773872,28.0952
2927,0.115251,0.0386,0.0299827,0.00701877,0.117664,240,0.24338,0.197194,,6.57694,0.773872,28.0952
2928,0.336038,0.0386,0.156556,0.00701877,0.614391,240,0.24338,0.197194,,1.25958,0.773872,28.0952
2929,0.160351,0.0386,0.0219396,0.00701877,0.0861,240,0.24338,0.197194,,8.98807,0.773872,28.0952
